transaction_id,date,item_name,quantity
T0994,2024-01-24,Soda,1
T0994,2024-01-24,Croissants,1
T0994,2024-01-24,Water,2
T0994,2024-01-24,Soap,3
T0994,2024-01-24,Bread,2
T0994,2024-01-24,Juice,3
T0995,2024-01-21,Bagels,1
T0995,2024-01-21,Cream,2
T0995,2024-01-21,Coffee,3
T0996,2024-01-11,Cookies,3
T0996,2024-01-11,Milk,2
T0996,2024-01-11,Butter,3
T0996,2024-01-11,Oranges,1
T0996,2024-01-11,Trash Bags,2
T0996,2024-01-11,Toilet Paper,3
T0996,2024-01-11,Lettuce,1
T0996,2024-01-11,Juice,3
T0996,2024-01-11,Yogurt,1
T0996,2024-01-11,Sausages,3
T0997,2024-01-05,Paper Towels,1
T0997,2024-01-05,Toilet Paper,3
T0997,2024-01-05,Detergent,3
T0997,2024-01-05,Chicken,1
T0998,2024-01-19,Chicken,3
T0998,2024-01-19,Lettuce,2
T0998,2024-01-19,Tomatoes,3
T0998,2024-01-19,Soap,3
T0998,2024-01-19,Bananas,3
T0998,2024-01-19,Bagels,3
T0999,2024-01-30,Croissants,3
T1000,2024-01-08,Chips,3
T1000,2024-01-08,Crackers,3
